user_id,conversation_id,conversation_timestamp,Topic_Label_Fine,Topic_Label_Coarse,asking_doing_expressing,work_coursework_personal,Multitasking,Complete_task_alone,User_Education,AI_Education,Clustering_Topic,Clustering_Topic_Theme,success_label,human_time_estimation,interaction_time_estimation,conversation_language,n_turns,avg_user_text_len,avg_asst_text_len,models_used
16657833,68802c9c-e79c-800b-994c-8a4187cf1d8a,1753231668.885582,how_to_advice,Practical Guidance,Asking,Personal,,,8.0,12.0,Tech Help,Programming/Tech,No,1.0,14.0,en,8.0,31.25,1434.5555555555557,gpt-4o
16657833,687f4daa-4620-800b-9f94-bcecb3164abb,1753183898.351992,generate_or_retrieve_other_media,Multimedia,Expressing,Work,,,10.0,12.0,AI Image Generation,Content Creation,No,3.0,10.0,en,7.0,44.42857142857143,221.6153846153846,gpt-4o
16657833,687cfa9d-e7f8-800b-aa87-343f8d91775e,1753030252.081658,create_an_image,Multimedia,Expressing,Personal,,,8.0,12.0,AI Image Generation,Content Creation,No,0.0,6.0,en,5.0,30.4,220.0,gpt-4o
16657833,687b3b97-3438-800b-b35a-1af029afe559,1752906646.3097348,edit_or_critique_provided_text,Writing,Doing,Work,,,12.0,12.0,,,No,0.0,4.0,en,1.0,196.0,674.5,gpt-4o
16657833,6873faef-d5c8-800b-a2c8-302fc2241859,1752829887.671105,create_an_image,Multimedia,Doing,Work,,,12.0,14.0,"Workplace Policies, Exams & Professional Presentations",Job/Career,No,5.0,11.0,en,6.0,28.5,462.875,gpt-4o
16657833,687217b5-2c5c-800b-9db4-149f3bccde1a,1752308282.051652,unclear,Other/Unknown,Expressing,Work,,,8.0,16.0,"Workplace Policies, Exams & Professional Presentations",Job/Career,No,27.0,70.0,en,19.0,36.89473684210526,821.9069767441861,gpt-4o;o4-mini
16657833,68712303-abac-800b-baad-23759e66256e,1752245656.823999,tutoring_or_teaching,Practical Guidance,Asking,Work,,,14.0,16.0,Web Dev & Programming,Programming/Tech,Yes,6.0,27.0,en,20.0,40.55,1349.2857142857142,gpt-4o
16657833,68701bc0-c2a8-800b-a87b-270f273c091c,1752179339.165432,computer_programming,Technical Help,Asking,Work,,,12.0,16.0,Web Dev & Programming,Programming/Tech,No,36.0,25.0,en,11.0,32.81818181818182,998.2702702702704,gpt-4o;o4-mini
16657833,686d40d9-ab68-800b-83f6-6076d9d7ccc6,1751992625.36498,personal_writing_or_communication,Writing,Doing,Work,,,10.0,14.0,Current Affairs,Current Affairs,No,27.0,75.0,en,15.0,36.66666666666666,1266.5454545454545,gpt-4o
16657833,686357fd-a0c0-800b-9c11-a8d4dc3a2188,1751367730.963975,data_analysis,Technical Help,Doing,Work,,,12.0,14.0,Current Affairs,Current Affairs,No,25.0,60.0,en,22.0,61.95454545454545,1559.7272727272727,gpt-4o
16657833,686e1428-3b38-800b-8a2f-a7343cb7d25b,1752046999.594671,generate_or_retrieve_other_media,Multimedia,Doing,Work,,,16.0,16.0,"Workplace Policies, Exams & Professional Presentations",Job/Career,No,23.0,10.0,en,2.0,655.5,965.3333333333334,gpt-4o
16657833,686d15d9-b528-800b-8858-f4ac174d4044,1751979481.352447,data_analysis,Technical Help,Doing,Work,,,6.0,6.0,Data Tools & Tech Platforms,Programming/Tech,No,1.0,1.0,other,1.0,18.0,743.0,gpt-4o
16657833,686cc402-c994-800b-94f1-2080045e41b7,1751958847.49975,how_to_advice,Practical Guidance,Doing,Work,,,0.0,12.0,High-Demand Skills,Job/Career,No,1.0,3.0,en,2.0,25.0,2032.0,gpt-4o
16657833,686a4e0a-0d24-800b-be58-d65490afdd11,1751887389.1695971,tutoring_or_teaching,Practical Guidance,Asking,Work,,,12.0,16.0,Online Platforms,Programming/Tech,No,15.0,50.0,en,16.0,37.625,1806.68,gpt-4o
16657833,686c388f-47d4-800b-b924-201488db8468,1751922830.630103,unclear,Other/Unknown,Expressing,Work,,,12.0,0.0,Web Dev & Programming,Programming/Tech,No,2.0,1.0,en,1.0,25.0,1435.0,gpt-4o
16657833,686bf939-acf4-800b-b575-27a3a560480b,1751906617.284925,how_to_advice,Practical Guidance,Asking,Work,,,12.0,0.0,High-Demand Skills,Job/Career,No,1.0,2.0,en,1.0,58.0,501.1666666666667,gpt-4o
16657833,686a5b9f-6db0-800b-8592-22ba1d25625b,1751801058.36725,creative_ideation,Practical Guidance,Asking,Work,,,6.0,12.0,"Workplace Policies, Exams & Professional Presentations",Job/Career,No,1.0,8.0,en,2.0,45.5,815.8,gpt-4o
16657833,68597fd8-a7d8-800b-b6cb-6cb8213f7aff,1750696995.405647,tutoring_or_teaching,Practical Guidance,Doing,Coursework,,,12.0,16.0,High-Demand Skills,Job/Career,No,11.0,70.0,en,14.0,40.07142857142857,1357.9565217391305,gpt-4o
16657833,68628777-05fc-800b-b4eb-553a94b01885,1751361333.23634,personal_writing_or_communication,Writing,Doing,Work,,,8.0,8.0,Content Creation Help,Content Creation,No,0.0,2.0,en,2.0,54.5,301.6666666666667,gpt-4o
16657833,686019b5-da34-800b-8090-713bcc4f7558,1751210865.433878,creative_ideation,Practical Guidance,Doing,Work,,,6.0,12.0,Current Affairs,Current Affairs,No,2.0,9.0,en,4.0,14.25,1760.8333333333333,gpt-4o
16657833,68611766-71c8-800b-96c6-f19da26f3db7,1751197933.3146029,personal_writing_or_communication,Writing,Doing,Work,,,10.0,12.0,Content Creation Help,Content Creation,No,9.0,22.0,en,9.0,35.77777777777778,1307.5,gpt-4o
16657833,685f34a0-ac6c-800b-a473-1ba0920ef266,1751102624.121046,creative_ideation,Practical Guidance,Asking,Work,,,12.0,12.0,Current Affairs,Current Affairs,No,3.0,18.0,en,4.0,27.5,2025.6,gpt-4o
16657833,685ecfe9-f05c-800b-87f8-ad02fc7d4551,1751045072.134408,how_to_advice,Practical Guidance,Expressing,Personal,,,8.0,12.0,High-Demand Skills,Job/Career,No,1.0,4.0,en,3.0,39.333333333333336,1170.25,gpt-4o
16657833,685ebbb4-9478-800b-861c-6583207e9f4a,1751038899.992814,personal_writing_or_communication,Writing,Doing,Work,,,8.0,12.0,Career Development & Job Search,Job/Career,No,0.0,2.0,other,1.0,49.0,867.0,gpt-4o
16657833,685b31c9-5ef4-800b-b3e7-4a39d6a83828,1750807338.854583,relationships_and_personal_reflection,Self-Expression,Asking,Personal,,,8.0,12.0,Current Affairs,Current Affairs,No,1.0,4.0,en,2.0,46.0,482.57142857142856,gpt-4o
16657833,685ac3d3-4d9c-800b-a2ee-44fb1a6b71f0,1750785614.949141,argument_or_summary_generation,Writing,Doing,Work,,,12.0,16.0,High-Demand Skills,Job/Career,No,4.0,25.0,en,10.0,51.5,2022.4,gpt-4o
16657833,685ab8c0-9dc0-800b-8750-ce5934f154a6,1750775999.9561028,unclear,Other/Unknown,Expressing,Personal,,,0.0,0.0,,,No,0.0,0.0,other,1.0,18.0,245.0,gpt-4o
16657833,685aa11f-249c-800b-84dd-0276a5fb2f13,1750770013.071986,creative_ideation,Practical Guidance,Doing,Work,,,8.0,8.0,Content Creation Help,Content Creation,No,0.0,4.0,en,2.0,332.5,534.3333333333334,gpt-4o
16657833,6859e260-af40-800b-849e-a46b1a27d710,1750721120.335086,specific_info,Seeking Information,Asking,Work,,,12.0,12.0,Current Affairs,Current Affairs,No,0.0,1.0,en,1.0,25.0,847.0,gpt-4o
16657833,684088aa-a368-800b-b70b-5023529b7d0e,1749137200.436285,tutoring_or_teaching,Practical Guidance,Doing,Coursework,,,12.0,14.0,Web Dev & Programming,Programming/Tech,No,9.0,80.0,en,52.0,56.15384615384615,2083.2033898305085,gpt-4o
16657833,68597422-6bc8-800b-8562-5631d8374e8b,1750692997.731821,specific_info,Seeking Information,Doing,Personal,,,6.0,10.0,Content Creation Help,Content Creation,No,1.0,3.0,en,2.0,58.0,489.09090909090907,gpt-4o
16657833,68596f13-9390-800b-bc4b-bba8726e0ee0,1750691603.202491,how_to_advice,Practical Guidance,Asking,Work,,,10.0,10.0,High-Demand Skills,Job/Career,No,1.0,3.0,en,1.0,147.0,862.0,gpt-4o
16657833,68593b39-a0b4-800b-802e-b49ab7bc4522,1750678635.474854,unclear,Other/Unknown,Expressing,Work,,,8.0,12.0,Content Creation Help,Content Creation,No,3.0,10.0,en,4.0,38.0,1775.4,gpt-4o
16657833,685919bf-9740-800b-a412-235349b2b2f1,1750672728.126566,how_to_advice,Practical Guidance,,Work,,,12.0,14.0,Content Creation Help,Content Creation,No,2.0,23.0,en,6.0,203.33333333333331,1855.7142857142856,gpt-4o
16657833,6858f8ca-4db0-800b-9e3d-cb7b9329cb06,1750662019.6576362,creative_ideation,Practical Guidance,Doing,Work,,,8.0,12.0,Content Creation Help,Content Creation,No,2.0,13.0,en,5.0,37.0,2369.0,gpt-4o
16657833,68587337-3284-800b-99d1-d8004b012f67,1750631337.090517,how_to_advice,Practical Guidance,Asking,Work,,,12.0,15.0,High-Demand Skills,Job/Career,No,3.0,22.0,en,6.0,74.16666666666667,2091.375,gpt-4o
16657833,68568a38-5a7c-800b-852a-877a392a62df,1750504516.850503,personal_writing_or_communication,Writing,Doing,Work,,,10.0,12.0,Content Creation Help,Content Creation,No,8.0,30.0,en,8.0,52.875,1852.7777777777776,gpt-4o
16657833,685349a5-ab9c-800b-9adb-7cd671d6ebc8,1750289639.103455,create_an_image,Multimedia,Expressing,Personal,,,8.0,12.0,Content Creation Help,Content Creation,No,8.0,3.0,en,6.0,48.5,404.4285714285714,gpt-4o
16657833,6851a642-10d8-800b-bf2c-4d5352dc5321,1750187314.708588,how_to_advice,Practical Guidance,Asking,Work,,,12.0,12.0,High-Demand Skills,Job/Career,No,1.0,6.0,en,3.0,30.0,2092.25,gpt-4o
16657833,68515845-5a88-800b-8649-88f16a821cee,1750161476.539462,specific_info,Seeking Information,Asking,Personal,,,10.0,10.0,,,No,0.0,2.0,en,1.0,67.0,1337.0,gpt-4o
16657833,68505208-9420-800b-80da-2afd20aed445,1750094344.096739,unclear,Other/Unknown,Expressing,Personal,,,0.0,0.0,,,No,0.0,0.0,en,1.0,39.0,507.5,gpt-4o
16657833,684ff818-ebec-800b-897c-448495f14971,1750071579.240158,specific_info,Seeking Information,Asking,Work,,,8.0,12.0,Home Appliances & Planning,Education/Academic,No,1.0,6.0,en,3.0,36.0,1605.5,gpt-4o
16657833,684edfa2-fe48-800b-806a-451e4523c0f2,1750000195.2008948,personal_writing_or_communication,Writing,Doing,Work,,,12.0,12.0,Career Development & Job Search,Job/Career,No,0.0,5.0,en,3.0,56.0,1639.25,gpt-4o
16657833,684d5f8f-7d70-800b-a280-cd8b365ac415,1749904588.162554,data_analysis,Technical Help,Doing,Personal,,,8.0,12.0,General Knowledge Trivia & Nature Curiosity,Education/Academic,Yes,5.0,10.0,en,5.0,23.6,1361.0,gpt-4o
16657833,68493887-ad8c-800b-a76f-fadc8c2d1a3f,1749629063.305151,personal_writing_or_communication,Writing,Doing,Work,,,6.0,12.0,Career Development & Job Search,Job/Career,No,0.0,2.0,other,1.0,46.0,910.5,gpt-4o
16657833,6847f2ef-863c-800b-a99f-dbd89600685e,1749548007.58396,greetings_and_chitchat,Self-Expression,Expressing,Personal,,,12.0,14.0,"Religion, Literature & Philosophy",Religion,No,2.0,10.0,en,17.0,86.76470588235294,989.0,gpt-4o
16657833,6847fc21-016c-800b-a6f9-311a796ca5dc,1749548064.768714,edit_or_critique_provided_text,Writing,Doing,Personal,,,12.0,12.0,Creative Writing,Writing/Creative,No,0.0,4.0,en,9.0,214.0,0.0,gpt-4o
16657833,68475571-484c-800b-913d-7ea5b065d3a6,1749545676.149263,argument_or_summary_generation,Writing,Asking,Personal,,,12.0,12.0,"Religion, Literature & Philosophy",Religion,No,1.0,9.0,en,6.0,61.66666666666666,1595.0,gpt-4o
16657833,684727b8-a800-800b-b1e4-f020bdfa77b3,1749493715.279639,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,,,8.0,14.0,Medical & Science Queries,Health/Medical,No,1.0,3.0,en,1.0,74.0,1533.0,gpt-4o
16657833,6844ab72-bb3c-800b-a2d6-590845eadc61,1749332214.555517,personal_writing_or_communication,Writing,Doing,Work,,,12.0,12.0,Creative Writing,Writing/Creative,No,0.0,6.0,en,4.0,237.75,681.6,gpt-4o
16657833,684460ac-4b3c-800b-93ad-c3cb14c1914f,1749311678.95327,argument_or_summary_generation,Writing,Asking,Personal,,,5.0,0.0,,,No,0.0,1.0,en,1.0,54.0,1186.0,gpt-4o
16657833,6843f575-1ee8-800b-beec-db28aede79fe,1749285686.793769,specific_info,Seeking Information,Asking,Personal,,,8.0,10.0,Current Affairs,Current Affairs,No,2.0,2.0,en,2.0,43.0,914.75,gpt-4o
16657833,6842e2f3-d8d8-800b-b718-130df743bcf9,1749214122.87039,cooking_and_recipes,Seeking Information,Expressing,Personal,,,6.0,6.0,Nigerian Cooking & Small-Scale Farming,Health/Medical,No,0.0,2.0,en,2.0,36.5,1001.0,gpt-4o
16657833,6842984b-4b44-800b-9beb-3a0c9ac3d13b,1749199578.963736,other,Other/Unknown,Doing,Personal,,,6.0,12.0,Medical & Science Queries,Health/Medical,No,0.0,35.0,en,7.0,28.571428571428573,377.7,gpt-4o
16657833,6841e909-1f24-800b-92cb-1428433142cc,1749150718.43149,personal_writing_or_communication,Writing,Doing,Work,,,12.0,14.0,Creative Writing,Writing/Creative,No,1.0,10.0,en,7.0,76.71428571428571,540.3333333333334,gpt-4o
16657833,6840c57e-f4fc-800b-b37b-be63ac1ff079,1749075607.9158092,write_fiction,Writing,Doing,Personal,,,6.0,8.0,Creative Writing,Writing/Creative,Yes,4.0,16.0,en,18.0,17.5,829.6,gpt-4-1-mini;gpt-4o
16657833,6840a0c7-d9b0-800b-9564-0cb98a5800a5,1749066059.823777,personal_writing_or_communication,Writing,Doing,Personal,,,8.0,12.0,Creative Writing,Writing/Creative,No,0.0,2.0,other,2.0,4.5,495.6666666666667,gpt-4o
16657833,683ff502-5c24-800b-a2f4-5d7dba9cbae8,1749022657.509591,personal_writing_or_communication,Writing,Doing,Work,,,12.0,12.0,Career Development & Job Search,Job/Career,No,2.0,14.0,en,4.0,83.75,1048.5,gpt-4o
16657833,683eedbb-0650-800b-a495-56a2ac721ed8,1748955897.7889252,how_to_advice,Practical Guidance,Asking,Work,,,12.0,12.0,Career Development & Job Search,Job/Career,No,0.0,4.0,en,2.0,66.0,621.0,gpt-4o
16657833,683ec03d-2164-800b-b7d1-b9b49b084bc8,1748942939.683684,how_to_advice,Practical Guidance,Asking,Work,,,12.0,12.0,High-Demand Skills,Job/Career,No,1.0,3.0,en,1.0,79.0,1714.0,gpt-4o
16657833,683e68be-bf14-800b-9821-c0af6d3533e7,1748920557.623547,personal_writing_or_communication,Writing,Doing,Work,,,12.0,0.0,Career Development & Job Search,Job/Career,No,1.0,2.0,en,1.0,72.0,892.5,gpt-4o
16657833,683d94f9-3ca0-800b-873f-b431767b809d,1748866563.44108,how_to_advice,Practical Guidance,Asking,Work,,,6.0,8.0,AI Image Generation,Content Creation,No,0.0,4.0,en,2.0,42.5,907.6666666666666,gpt-4o
16657833,683d3853-3848-800b-abf5-76caa83c2309,1748845298.1499372,argument_or_summary_generation,Writing,Doing,Work,,,12.0,14.0,Career Development & Job Search,Job/Career,No,2.0,10.0,en,5.0,44.8,752.9411764705883,gpt-4o;o4-mini
16657833,683d62e1-4800-800b-950e-c9b0e9a4767e,1748853568.854347,relationships_and_personal_reflection,Self-Expression,Asking,Personal,,,10.0,10.0,Creative Writing,Writing/Creative,No,0.0,5.0,en,1.0,197.0,962.0,gpt-4o
16657833,683d477d-bb50-800b-b2b1-f9b030562c84,1748849716.86667,personal_writing_or_communication,Writing,Expressing,Coursework,,,12.0,12.0,Career Development & Job Search,Job/Career,No,0.0,6.0,en,3.0,62.66666666666666,830.0,gpt-4o
16657833,683c93aa-bb38-800b-8dee-022c9fbfda66,1748802197.000959,how_to_advice,Practical Guidance,Asking,Work,,,12.0,12.0,Career Development & Job Search,Job/Career,No,2.0,13.0,en,12.0,47.5,546.4285714285714,gpt-4o
16657833,683c3679-3674-800b-93a8-e6aa0aa5e56d,1748780024.210103,creative_ideation,Practical Guidance,Expressing,Work,,,10.0,14.0,Career Development & Job Search,Job/Career,Yes,10.0,25.0,en,13.0,25.615384615384617,853.5,gpt-4o
16657833,68399de9-bc40-800b-b576-f0d75bf0fc39,1748773224.43665,purchasable_products,Seeking Information,Asking,Personal,,,8.0,10.0,Tech Help,Programming/Tech,No,4.0,14.0,en,6.0,27.33333333333333,2380.125,gpt-4-1-mini;gpt-4o
16657833,683b07d6-16e0-800b-8c68-05d9ec3a615e,1748703775.746956,how_to_advice,Practical Guidance,Asking,Work,,,12.0,14.0,Career Development & Job Search,Job/Career,Yes,3.0,35.0,en,21.0,33.142857142857146,1361.695652173913,gpt-4o
16657833,683b6d2b-53fc-800b-af97-2fbd06754aaf,1748725093.8168092,unclear,Other/Unknown,Expressing,Personal,,,0.0,0.0,,,No,0.0,0.0,en,1.0,55.0,327.5,gpt-4o
16657833,683ac43a-19b8-800b-98ba-e569f8678a34,1748688506.432646,personal_writing_or_communication,Writing,Doing,Work,,,12.0,12.0,Career Development & Job Search,Job/Career,No,10.0,60.0,en,19.0,22.68421052631579,959.4827586206897,gpt-4o
16657833,683ab8a8-1974-800b-af12-e1f17351c7d0,1748678845.990707,personal_writing_or_communication,Writing,Doing,Personal,,,4.0,4.0,Career Development & Job Search,Job/Career,No,0.0,2.0,en,1.0,65.0,526.5,gpt-4o
16657833,6839ef3f-80d8-800b-87d7-7bb2c7cd66fb,1748627269.55223,specific_info,Seeking Information,Asking,Personal,,,6.0,0.0,Online Platforms,Programming/Tech,No,0.0,1.0,en,1.0,21.0,843.0,gpt-4o
16657833,68394dcc-6bbc-800b-9de8-4b4e83b97591,1748595030.418723,unclear,Other/Unknown,Expressing,Work,,,12.0,16.0,High-Demand Skills,Job/Career,No,4.0,14.0,en,5.0,34.4,2341.1428571428573,gpt-4o
16657833,6837fc59-502c-800b-b567-8869ac7d10a6,1748499606.353461,specific_info,Seeking Information,Asking,Coursework,,,12.0,12.0,Current Affairs,Current Affairs,No,2.0,3.0,en,1.0,128.0,1014.6666666666666,gpt-4o
16657833,68379a9a-4e90-800b-ad49-afe5f1640237,1748474610.732484,personal_writing_or_communication,Writing,Asking,Personal,,,2.0,8.0,Creative Writing,Writing/Creative,No,0.0,4.0,en,2.0,45.5,1007.6666666666666,gpt-4o
16657833,68371024-8a80-800b-907b-8980f29cbbab,1748439161.555086,relationships_and_personal_reflection,Self-Expression,Asking,Personal,,,8.0,0.0,Current Affairs,Current Affairs,No,0.0,2.0,en,2.0,62.0,760.0,gpt-4o
16657833,6836896f-a100-800b-bfcd-64d3006a5ee8,1748404638.8361878,relationships_and_personal_reflection,Self-Expression,Asking,Personal,,,8.0,12.0,High-Demand Skills,Job/Career,No,0.0,3.0,en,1.0,78.0,1023.5,gpt-4o
16657833,68345e46-cee4-800b-b7ae-abfa69cc106a,1748262501.97099,edit_or_critique_provided_text,Writing,Doing,Personal,,,8.0,8.0,Content Creation Help,Content Creation,No,0.0,2.0,en,1.0,384.0,183.0,gpt-4o
16657833,6832396a-63ac-800b-9b7d-d6f864be8262,1748122731.749785,personal_writing_or_communication,Writing,Doing,Personal,,,8.0,12.0,Creative Writing,Writing/Creative,No,0.0,6.0,en,7.0,31.142857142857142,510.125,gpt-4o
16657833,683225cc-87c4-800b-80f0-6efc5ba82a67,1748117143.985075,how_to_advice,Practical Guidance,Expressing,Personal,,,10.0,12.0,Tech Help,Programming/Tech,No,0.0,4.0,en,3.0,24.666666666666668,1262.0,gpt-4o
16657833,68320fb5-20fc-800b-b16f-6b18c89478ce,1748111302.187774,personal_writing_or_communication,Writing,Doing,Personal,,,4.0,4.0,Creative Writing,Writing/Creative,No,0.0,3.0,en,1.0,47.0,286.5,gpt-4o
16657833,6831805a-a7ec-800b-989b-2f4d9504e1f0,1748076191.53957,how_to_advice,Practical Guidance,Asking,Work,,,8.0,12.0,Online Platforms,Programming/Tech,No,2.0,9.0,en,3.0,31.33333333333333,1849.75,gpt-4o
16657833,68307b0f-1c08-800b-9582-2d8b47ca559a,1748009645.9577131,generate_or_retrieve_other_media,Multimedia,Doing,Personal,,,12.0,13.0,Content Creation Help,Content Creation,No,4.0,13.0,en,8.0,49.0,819.7857142857143,gpt-4o
16657833,68305c20-c3a8-800b-9fd0-6b29c7b0f2d7,1748000149.535114,generate_or_retrieve_other_media,Multimedia,Doing,Personal,,,6.0,8.0,AI Image Generation,Content Creation,No,3.0,4.0,en,3.0,21.33333333333333,166.77777777777777,gpt-4o
16657833,683041d3-e660-800b-a5f5-ce29a14b4929,1747995126.434907,how_to_advice,Practical Guidance,Asking,Work,,,12.0,14.0,Career Development & Job Search,Job/Career,No,1.0,10.0,en,4.0,256.0,465.6,gpt-4o
16657833,682f3567-2180-800b-b5d9-dc59e05322cd,1747924326.763361,personal_writing_or_communication,Writing,Asking,Work,,,8.0,12.0,Current Affairs,Current Affairs,No,0.0,2.0,en,1.0,57.0,500.5,gpt-4o
16657833,682cbb99-90c4-800b-9555-c29436caf6dd,1747762387.0127702,how_to_advice,Practical Guidance,Asking,Work,,,10.0,12.0,Microsoft Office & Excel Data Tasks,Programming/Tech,No,0.0,3.0,en,2.0,39.5,553.3333333333334,gpt-4o
16657833,682b6cd1-9de0-800b-aeef-96c83358ae71,1747678705.633484,edit_or_critique_provided_text,Writing,Doing,Work,,,12.0,13.0,Career Development & Job Search,Job/Career,No,2.0,13.0,en,9.0,212.55555555555557,705.4,gpt-4o
16657833,682a62ef-d4ec-800b-8d05-4a8f3cab149f,1747608436.523771,personal_writing_or_communication,Writing,Expressing,Personal,,,0.0,8.0,,,Yes,0.0,3.0,other,2.0,0.0,361.3333333333333,gpt-4o
16657833,6826f728-0fc4-800b-a004-f0ebf7627525,1747384982.632946,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,,,6.0,10.0,Medical & Science Queries,Health/Medical,No,6.0,25.0,en,25.0,36.0,536.2682926829268,gpt-4-1-mini;gpt-4o
16657833,682a4d95-f6d8-800b-bc78-2d381d1d820e,1747603309.823687,create_an_image,Multimedia,Expressing,Personal,,,8.0,8.0,AI Image Generation,Content Creation,No,0.0,3.0,en,5.0,18.4,378.0,gpt-4o
16657833,682888fd-5ec8-800b-8c4c-36eeec9a7702,1747486972.414891,specific_info,Seeking Information,Doing,Personal,,,6.0,0.0,Sports,Current Affairs,No,2.0,2.0,en,1.0,70.0,1217.6666666666667,gpt-4o
16657833,6826e2de-c930-800b-bfed-b8c8b9c3e251,1747379112.540339,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,,,8.0,12.0,Medical & Science Queries,Health/Medical,No,0.0,3.0,en,2.0,69.5,1094.6666666666667,gpt-4o
16657833,682679c6-4e0c-800b-830b-31312787a968,1747352050.4574928,personal_writing_or_communication,Writing,Expressing,Personal,,,0.0,8.0,Creative Writing,Writing/Creative,No,0.0,1.0,other,2.0,1.5,375.6666666666667,gpt-4o
16657833,68263b2f-5d2c-800b-9207-1a674652836a,1747336014.733017,personal_writing_or_communication,Writing,Expressing,Work,,,2.0,12.0,Career Development & Job Search,Job/Career,No,0.0,1.0,en,2.0,19.0,477.6666666666667,gpt-4o
16657833,682602de-d628-800b-a907-cf6536f891fe,1747321632.724173,creative_ideation,Practical Guidance,Asking,Personal,,,8.0,10.0,Online Platforms,Programming/Tech,No,0.0,4.0,en,2.0,91.5,979.6666666666666,gpt-4o
16657833,68238c95-db94-800b-8684-9dc04779a760,1747160213.504856,personal_writing_or_communication,Writing,Doing,Work,,,12.0,12.0,Creative Writing,Writing/Creative,No,0.0,15.0,en,1.0,1107.0,731.0,gpt-4o
16657833,68235546-5600-800b-bc57-de282b355024,1747146184.548511,create_an_image,Multimedia,Expressing,Work,,,8.0,12.0,Content Creation Help,Content Creation,No,8.0,4.0,en,2.0,40.0,955.3333333333334,gpt-4o
16657833,68234304-a02c-800b-96f4-1eabeeb7d252,1747141458.237176,personal_writing_or_communication,Writing,Expressing,Personal,,,8.0,12.0,Creative Writing,Writing/Creative,No,0.0,2.0,en,2.0,21.0,272.3333333333333,gpt-4o
16657833,6822f4ec-f08c-800b-8a5b-cacf9b5296e9,1747121388.54922,edit_or_critique_provided_text,Writing,Doing,Work,,,12.0,0.0,Creative Writing,Writing/Creative,No,0.0,4.0,en,1.0,408.0,217.0,gpt-4o
16657833,68225acb-df3c-800b-aa19-8c6a82fd0f41,1747082245.7364511,relationships_and_personal_reflection,Self-Expression,Asking,Personal,,,12.0,12.0,Creative Writing,Writing/Creative,No,0.0,4.0,en,4.0,100.75,956.6,gpt-4o
16657833,6821c09e-52a0-800b-ae95-f491b11259f6,1747042461.752647,personal_writing_or_communication,Writing,Doing,Work,,,6.0,0.0,Content Creation Help,Content Creation,No,0.0,3.0,en,1.0,157.0,196.0,gpt-4o
16657833,6821afd7-7de4-800b-8851-ab50526ac1df,1747041075.026937,edit_or_critique_provided_text,Writing,Doing,Work,,,12.0,12.0,Career Development & Job Search,Job/Career,No,2.0,9.0,en,7.0,907.5714285714286,790.625,gpt-4o
16657833,6820fb35-17e0-800b-ae4d-84589bedfcf7,1746991924.611351,argument_or_summary_generation,Writing,Doing,Personal,,,5.0,0.0,,,No,0.0,1.0,en,1.0,29.0,834.0,gpt-4o
16657833,6820e0a5-3e44-800b-bbb0-468317d791b1,1746985124.704392,relationships_and_personal_reflection,Self-Expression,Asking,Personal,,,0.0,0.0,Medical & Science Queries,Health/Medical,No,0.0,2.0,en,1.0,22.0,973.0,gpt-4o
16657833,68203934-abc0-800b-abf7-6544c653677f,1746942260.289602,personal_writing_or_communication,Writing,Doing,Work,,,8.0,0.0,Career Development & Job Search,Job/Career,No,0.0,12.0,en,1.0,85.0,878.0,gpt-4o
16657833,681f1895-bda8-800b-ae9e-da26b6d09598,1746868492.036633,personal_writing_or_communication,Writing,Expressing,Work,,,12.0,12.0,Career Development & Job Search,Job/Career,No,1.0,3.0,en,2.0,179.0,813.3333333333334,gpt-4o
16657833,681ee5e6-b178-800b-82b5-9c556b9640be,1746855671.544081,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,,,8.0,12.0,Medical & Science Queries,Health/Medical,No,0.0,3.0,en,2.0,42.0,694.0,gpt-4o
16657833,681ed325-d280-800b-a418-500a485ecf98,1746851954.847718,specific_info,Seeking Information,Asking,Personal,,,8.0,12.0,Tech Help,Programming/Tech,No,0.0,6.0,en,4.0,33.25,692.3333333333334,gpt-4o
16657833,681da9a0-a7c0-800b-bc1d-460bcf32fd53,1746779420.918934,how_to_advice,Practical Guidance,Doing,Coursework,,,0.0,12.0,"Workplace Policies, Exams & Professional Presentations",Job/Career,No,3.0,2.0,en,2.0,23.0,1355.6666666666667,gpt-4o
16657833,681d9a6b-758c-800b-b211-80ae104fb040,1746771034.950073,generate_or_retrieve_other_media,Multimedia,Doing,Work,,,6.0,12.0,Career Development & Job Search,Job/Career,No,2.0,10.0,en,4.0,18.0,1100.8333333333333,gpt-4o
16657833,681cea71-624c-800b-b861-e652217bc71d,1746725549.813324,specific_info,Seeking Information,Asking,Personal,,,0.0,6.0,Casual Greetings & Miscellaneous Small Talk,Content Creation,No,0.0,1.0,en,2.0,20.0,293.6666666666667,gpt-4o
16657833,681c7855-3edc-800b-a6f3-b7ce94dc034a,1746696478.172995,generate_or_retrieve_other_media,Multimedia,Doing,Work,,,10.0,14.0,"Workplace Policies, Exams & Professional Presentations",Job/Career,No,5.0,5.0,en,3.0,41.0,506.6666666666667,gpt-4o
