user_id,conversation_id,conversation_timestamp,Topic_Label_Fine,Topic_Label_Coarse,asking_doing_expressing,work_coursework_personal,Multitasking,Complete_task_alone,User_Education,AI_Education,Clustering_Topic,Clustering_Topic_Theme,success_label,human_time_estimation,interaction_time_estimation,conversation_language,n_turns,avg_user_text_len,avg_asst_text_len,models_used
21495975,feee9069-9d7e-47c0-873d-e2eefeda71e8,1715094784.232626,computer_programming,Technical Help,Asking,Personal,No,Yes,14.0,16.0,Python File Execution,Programming/Tech,No,1.0,12.0,en,2.0,12874.5,2217.5,text-davinci-002-render-sha
21495975,d189b1db-79c2-4cd5-ba79-b759cf40f14c,1715011602.489906,computer_programming,Technical Help,Asking,Personal,No,Yes,14.0,14.0,Python File Execution,Programming/Tech,No,0.0,5.0,en,1.0,249.0,1226.0,text-davinci-002-render-sha
21495975,5efff892-512b-4804-9eec-117364c91b1d,1714930322.976387,computer_programming,Technical Help,Asking,Personal,Yes,Yes,14.0,12.0,Python File Execution,Programming/Tech,No,1.0,15.0,en,6.0,4488.166666666667,1328.6666666666667,text-davinci-002-render-sha
21495975,f48cf0ba-4d01-498f-ae29-fca0a4d42fad,1714990936.861247,computer_programming,Technical Help,Expressing,Work,No,Yes,14.0,14.0,Python File Execution,Programming/Tech,No,2.0,25.0,en,6.0,8970.333333333334,2003.5,text-davinci-002-render-sha
21495975,00d80259-f85a-4b7f-a707-aaf52713c938,1715009278.044501,computer_programming,Technical Help,Asking,Coursework,No,Yes,12.0,12.0,Python File Execution,Programming/Tech,Yes,0.0,4.0,en,3.0,1323.6666666666667,723.6666666666666,text-davinci-002-render-sha
21495975,20e3627b-7832-4b84-885d-bbae4de97283,1714949221.293896,computer_programming,Technical Help,Expressing,Personal,No,Yes,14.0,14.0,Python File Execution,Programming/Tech,No,2.0,30.0,en,6.0,13746.0,2073.0,text-davinci-002-render-sha
21495975,71c10243-f13b-433e-8f9f-5bc4014f5f57,1714863990.914326,computer_programming,Technical Help,Asking,Personal,No,Yes,12.0,14.0,Python File Execution,Programming/Tech,No,0.0,3.0,en,3.0,79.66666666666667,449.6666666666667,text-davinci-002-render-sha
21495975,0568b432-6f34-4eb4-ae4c-428cd3ea41d2,1714828829.884358,computer_programming,Technical Help,Doing,Personal,No,Yes,12.0,14.0,Python File Execution,Programming/Tech,No,6.0,75.0,en,64.0,2375.4375,1376.1940298507463,text-davinci-002-render-sha
21495975,d2595d6e-2886-4701-83d4-73ac352b7a20,1714819387.849364,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,12.0,Tech Help,Programming/Tech,No,0.0,3.0,en,3.0,52.66666666666666,2217.0,text-davinci-002-render-sha
21495975,64759a45-94e4-45ee-8ad3-cfa86c918cad,1714808813.344656,how_to_advice,Practical Guidance,Asking,Coursework,No,Yes,16.0,16.0,Python File Execution,Programming/Tech,No,2.0,50.0,en,36.0,429.22222222222223,1629.6944444444443,text-davinci-002-render-sha
21495975,24b6351f-58a7-41cf-b021-1db2ea6807d6,1714774278.906715,computer_programming,Technical Help,Asking,Personal,No,Yes,14.0,12.0,Python File Execution,Programming/Tech,No,3.0,12.0,en,7.0,2144.428571428572,2224.8571428571427,text-davinci-002-render-sha
21495975,56130685-c55f-4ca4-9416-70a372c040c4,1714736519.725548,computer_programming,Technical Help,Doing,Personal,No,Yes,14.0,14.0,Python File Execution,Programming/Tech,No,3.0,45.0,en,16.0,1711.375,1913.875,text-davinci-002-render-sha
21495975,6157a460-16e1-44d0-89e8-959cc4c9f767,1714666241.929715,computer_programming,Technical Help,Doing,Personal,No,Yes,16.0,16.0,Python File Execution,Programming/Tech,No,4.0,55.0,en,46.0,1094.7173913043478,1450.404255319149,text-davinci-002-render-sha
21495975,96ec8804-0418-45b7-a5ad-40c993749010,1714660616.066419,computer_programming,Technical Help,Asking,Personal,No,Yes,16.0,0.0,Python File Execution,Programming/Tech,No,0.0,4.0,en,1.0,1206.0,703.0,text-davinci-002-render-sha
21495975,20a658de-3108-48c7-8ef0-a1281956f573,1714580813.449186,computer_programming,Technical Help,Asking,Coursework,Yes,Yes,12.0,0.0,Programming,Programming/Tech,No,0.0,1.0,en,1.0,55.0,386.5,text-davinci-002-render-sha
24972731,6953c52a-214c-8322-953a-18e3b4d3d9a4,1767097718.283,other,Other/Unknown,Expressing,Personal,No,Yes,12.0,14.0,Finance & Daily Tasks,Finance/Earning,Yes,0.0,8.0,en,4.0,312.75,409.5,gpt-5-mini
24972731,6953c1c8-de90-8321-92e2-1143095063e9,1767096793.931,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,10.0,University Related,Education/Academic,No,0.0,3.0,other,3.0,22.0,269.6666666666667,gpt-5-mini
24972731,6953b6ff-c5b0-8321-8991-a4ae8638f548,1767094023.462,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Online Earning,Finance/Earning,No,2.0,5.0,en,2.0,189.0,1844.3333333333333,gpt-5-mini
24972731,6953b4e2-7f0c-8322-9dbf-c88a4944113d,1767093871.066,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Finance & Daily Tasks,Finance/Earning,No,3.0,40.0,en,7.0,222.0,2490.5714285714284,gpt-5-mini
24972731,6953a211-d920-8321-8394-3193c444b6a6,1767091456.009,relationships_and_personal_reflection,Self-Expression,Doing,Personal,No,Yes,12.0,12.0,Job Related Queries,Job/Career,No,3.0,30.0,en,5.0,3471.6,2939.333333333333,gpt-5-2;gpt-5-mini
24972731,6953a25f-8014-8321-bd3f-86ba4e05fe6d,1767089456.704,relationships_and_personal_reflection,Self-Expression,Expressing,Personal,No,Yes,10.0,14.0,Job Application Skills,Job/Career,No,3.0,65.0,en,23.0,540.6086956521739,1020.7407407407408,gpt-5-2;gpt-5-mini
24972731,6953a0cb-8730-8323-b584-32f5670801ae,1767088536.195,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,12.0,12.0,Job Related Queries,Job/Career,No,3.0,17.0,en,3.0,552.0,4439.666666666667,gpt-5-2
24972731,6948b292-2170-8322-9b4d-24badd661a6e,1766372060.274,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,0.0,Finance & Daily Tasks,Finance/Earning,No,0.0,3.0,en,2.0,75.0,687.5,gpt-5-2
24972731,6942bc3a-e534-8320-87c4-5183051c0006,1765981292.685,edit_or_critique_provided_text,Writing,Doing,Work,No,Yes,8.0,10.0,Writing Help,Writing/Creative,No,0.0,4.0,en,2.0,147.5,314.0,gpt-5-2
24972731,69410173-3670-8325-8e7b-201a53e6d235,1765868231.943,mathematical_calculation,Technical Help,Asking,Personal,No,Yes,6.0,10.0,Finance & Daily Tasks,Finance/Earning,No,0.0,5.0,en,6.0,34.833333333333336,398.8571428571428,gpt-5-2
24972731,6940079b-3fd8-8333-b5fb-1446b9c8f0d7,1765804593.867,mathematical_calculation,Technical Help,Asking,Personal,No,Yes,7.0,10.0,Urdu-English Translation,Translation/Language,No,0.0,10.0,en,11.0,44.81818181818182,479.45454545454544,gpt-5-mini
24972731,693fd6ff-a4dc-832a-8914-82c9a7663c18,1765795321.906,edit_or_critique_provided_text,Writing,,Work,Yes,Yes,10.0,14.0,Job Application Skills,Job/Career,No,2.0,35.0,en,15.0,588.0,1706.2666666666669,gpt-5-2;gpt-5-mini
24972731,693ff005-1b9c-8332-bd02-c62bf37d29f4,1765798260.213,translation,Writing,Doing,Personal,No,Yes,6.0,10.0,Urdu-English Translation,Translation/Language,No,1.0,5.0,other,5.0,151.4,527.6,gpt-5-mini
24972731,693d9439-8dc0-8326-a719-976daa264fc6,1765643325.218,personal_writing_or_communication,Writing,Doing,Work,No,Yes,8.0,0.0,Job Application Skills,Job/Career,No,1.0,3.0,en,2.0,32.5,491.0,gpt-5-2
24972731,693d7c6a-bfd4-832c-b6ca-c416997f0c45,1765642908.434,personal_writing_or_communication,Writing,Doing,Work,No,Yes,8.0,12.0,Writing Help,Writing/Creative,No,3.0,12.0,en,7.0,135.57142857142858,1249.5,gpt-5-2
24972731,693a5a32-a2c0-8326-8db8-59712848b542,1765431951.894,translation,Writing,Doing,Personal,Yes,Yes,8.0,8.0,Urdu-English Translation,Translation/Language,No,1.0,2.0,en,2.0,55.0,556.5,gpt-5-1
24972731,693a5866-a7b0-832b-ad51-3e54b0d7cd5c,1765431646.392,translation,Writing,Asking,Personal,No,Yes,8.0,12.0,Urdu-English Translation,Translation/Language,No,1.0,4.0,en,5.0,34.2,839.6,gpt-5-1
24972731,6936dbe9-49b8-8323-b9ed-79ba2e2942ce,1765202924.104,relationships_and_personal_reflection,Self-Expression,Asking,Personal,No,Yes,8.0,8.0,Writing Help,Writing/Creative,No,1.0,8.0,en,2.0,230.0,1516.5,gpt-5-1
24972731,6935bc41-edb4-8324-a78c-6e56db3ce6d1,1765131300.6,how_to_advice,Practical Guidance,Asking,Work,Yes,Yes,8.0,12.0,Job Application Skills,Job/Career,No,4.0,25.0,en,6.0,317.6666666666667,4062.5,gpt-5-1
24972731,6932f783-0198-8323-93c7-c75a429f792a,1764947924.498,specific_info,Seeking Information,Doing,Personal,No,Yes,6.0,12.0,University Related,Education/Academic,No,2.0,3.0,en,3.0,29.666666666666668,1735.2,gpt-5-1
24972731,6931a36c-ab30-8333-8566-325668e13e03,1764863208.204,tutoring_or_teaching,Practical Guidance,Asking,,,,8.0,12.0,Online Earning,Finance/Earning,No,3.0,25.0,en,7.0,125.85714285714286,1607.9,gpt-5-1
24972731,6931a025-2220-8331-b4ee-c0e72827dd9a,1764860021.955,personal_writing_or_communication,Writing,Asking,Personal,No,Yes,6.0,10.0,Psychology & Mental Health,Health/Medical,Yes,0.0,3.0,en,3.0,54.0,558.0,gpt-5-1
24972731,693064a7-0de4-8324-8544-849e278c7966,1764781532.487,how_to_advice,Practical Guidance,Asking,,No,Yes,10.0,14.0,University Related,Education/Academic,No,9.0,60.0,en,19.0,443.3157894736842,1542.6,gpt-5-mini
24972731,69306090-24f4-8324-b41b-4779856dacf0,1764778176.25,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,10.0,Finance & Daily Tasks,Finance/Earning,Yes,0.0,4.0,en,4.0,20.0,142.0,gpt-5-1;gpt-5-mini
24972731,69304995-75b8-8320-b7d3-be099fc5bc45,1764775157.548,specific_info,Seeking Information,Doing,Coursework,No,Yes,10.0,12.0,University Related,Education/Academic,No,3.0,35.0,en,10.0,182.1,2477.894736842105,gpt-5-1
24972731,692d9c18-3ae0-8323-b6c3-e7fdf554223d,1764601075.126,creative_ideation,Practical Guidance,Doing,Work,No,Yes,8.0,12.0,Social Media & Creative Writing,Content Creation,No,4.0,15.0,en,11.0,68.27272727272727,1017.0833333333334,gpt-5-1;gpt-5-mini
24972731,692da12b-3d00-8324-9737-211999e2fbec,1764599207.654,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,8.0,10.0,Greeting Cards & Occasion Writing,Writing/Creative,No,0.0,18.0,en,9.0,65.77777777777777,329.8888888888889,gpt-5-1;gpt-5-mini
24972731,692d5798-7ccc-8322-bd07-dde9b278f566,1764579562.942,edit_or_critique_provided_text,Writing,Doing,Work,No,Yes,8.0,14.0,AI Image Generation,Content Creation,No,0.0,7.0,en,3.0,1577.6666666666667,2767.333333333333,gpt-5-mini
24972731,692d4439-8598-8323-98ee-8471b8fa00f8,1764574714.57,how_to_advice,Practical Guidance,Asking,Coursework,No,Yes,10.0,12.0,University Related,Education/Academic,No,3.0,19.0,en,7.0,457.57142857142856,1439.5454545454545,gpt-5-mini
24972731,69299ca1-31ac-8323-bfca-5dc852347282,1764339698.842,creative_ideation,Practical Guidance,Doing,Work,No,Yes,12.0,12.0,Social Media & Creative Writing,Content Creation,No,6.0,30.0,en,5.0,955.8,3192.6666666666665,gpt-5-1
24972731,69293a3e-9e08-8322-afba-0157d3fadf0f,1764310951.535,create_an_image,Multimedia,Doing,Work,No,Yes,12.0,14.0,AI Image Generation,Content Creation,No,4.0,11.0,en,7.0,899.7142857142857,3447.428571428572,gpt-5-1
24972731,692935fe-f93c-8322-8ad4-76f6c55fa6ee,1764308765.589,personal_writing_or_communication,Writing,,Personal,No,Yes,8.0,12.0,Greeting Cards & Occasion Writing,Writing/Creative,No,0.0,4.0,en,4.0,111.5,707.6,gpt-5-1
24972731,6929356c-34a4-8323-b265-76e27f4e2b54,1764308341.96,translation,Writing,Doing,Personal,No,Yes,12.0,12.0,Mathematics,Education/Academic,No,0.0,2.0,other,2.0,153.0,484.5,gpt-5-1
24972731,6926e63f-abfc-8321-a67a-bbe9cce44c6f,1764157514.816,creative_ideation,Practical Guidance,Asking,Work,Yes,Yes,8.0,12.0,Social Media & Creative Writing,Content Creation,Yes,3.0,33.0,en,34.0,124.23529411764706,1175.8157894736842,gpt-5-1;gpt-5-mini
24972731,69282bef-df64-8322-85ab-17ccd9871687,1764241050.474,create_an_image,Multimedia,Doing,Work,No,Yes,12.0,12.0,AI Image Generation,Content Creation,No,3.0,12.0,en,11.0,222.45454545454547,1468.6363636363635,gpt-5-1
24972731,6926d238-4c90-8321-ae68-349a821e2893,1764152397.931,specific_info,Seeking Information,Expressing,Coursework,No,Yes,6.0,10.0,Religious Queries,Religion,Yes,1.0,9.0,other,6.0,80.66666666666667,897.5,gpt-5-1
24898215,694ce496-7ad0-8322-8ff1-42d7e2f6e913,1766647415.109,other,Other/Unknown,Doing,Personal,No,Yes,12.0,12.0,Image Processing Requests,Content Creation,No,1.0,35.0,en,26.0,952.9230769230768,1051.9642857142858,gpt-5-2;gpt-5-mini
24839259,6947f398-759c-8323-a8e5-c8d232fa230e,1766323869.661,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,12.0,10.0,Tech Help,Programming/Tech,No,0.0,5.0,en,2.0,587.0,339.3333333333333,gpt-5-2
24839259,6947f4a3-eb38-8324-ba07-6ffbe3b7cb01,1766323364.332367,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,0.0,34.0,gpt-5-2
24839259,6947f338-fab8-8323-9a1e-32d010fae977,1766322997.8,other,Other/Unknown,Doing,Personal,No,Yes,12.0,8.0,,,No,1.0,6.0,en,1.0,1142.0,97.5,gpt-5-2
24839259,694677c5-b3b0-8320-b8d9-eee85639b03b,1766226448.99669,how_to_advice,Practical Guidance,Asking,Work,No,Yes,8.0,12.0,Finance & Daily Tasks,Finance/Earning,No,3.0,15.0,en,11.0,29.727272727272727,1498.0,gpt-5-mini
24839259,6946696f-87a8-8324-96c3-83fe11f13504,1766222192.602471,how_to_advice,Practical Guidance,Expressing,Work,No,Yes,6.0,0.0,Finance & Daily Tasks,Finance/Earning,No,1.0,2.0,en,1.0,45.0,792.0,gpt-5-mini
24839259,69466135-9450-8321-8bed-7436e78e096e,1766220401.155085,how_to_advice,Practical Guidance,,Work,No,Yes,6.0,10.0,Online Earning,Finance/Earning,No,1.0,22.0,en,13.0,29.153846153846157,1139.3333333333333,gpt-5-2;gpt-5-mini
24839259,69465fab-0a20-8321-acd0-d180d3080d21,1766219748.823523,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Tech Help,Programming/Tech,No,1.0,3.0,en,1.0,128.0,747.5,gpt-5-mini
24839259,69465eb1-38d0-8323-b909-3a02470b482d,1766219441.565061,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Tech Help,Programming/Tech,No,2.0,1.0,en,1.0,36.0,452.0,gpt-5-mini
24839259,6946478c-98ec-832e-b161-3e9f10d29a66,1766213856.530183,how_to_advice,Practical Guidance,Expressing,Work,No,Yes,6.0,10.0,Online Earning,Finance/Earning,No,2.0,32.0,en,48.0,24.416666666666668,890.6981132075472,gpt-5-2;gpt-5-mini
24839259,6929bf98-2d98-8322-80e5-fc68e5aede1e,1764343930.506947,unclear,Other/Unknown,Expressing,Coursework,No,Yes,5.0,10.0,Essay/Story Writing,Writing/Creative,Yes,1.0,6.0,en,5.0,21.0,703.0,gpt-5-1
24839259,69266436-5488-8323-b97b-8970728509cd,1764123723.135905,create_an_image,Multimedia,Doing,Personal,No,Yes,6.0,0.0,AI Image Generation,Content Creation,No,0.0,1.0,en,1.0,39.0,399.0,gpt-5-1
24839259,68d83df7-7294-8331-85e4-c19f0253d807,1759002193.231333,specific_info,Seeking Information,Doing,Personal,No,Yes,6.0,10.0,Movie Suggestions,Content Creation,No,0.0,4.0,en,2.0,39.5,750.0,gpt-5
24839259,68d39384-3f0c-8323-a677-996378520d21,1758696356.868159,personal_writing_or_communication,Writing,Doing,Coursework,No,Yes,10.0,6.0,Writing Help,Writing/Creative,No,3.0,4.0,en,2.0,73.0,639.0,gpt-5
24839259,68c93f09-d37c-832b-8a55-4e8cc23267f2,1758019353.683561,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,4.0,0.0,0.0,
24839259,68c6609b-0b84-8320-adf3-85cfe2eea498,1757831496.542935,creative_ideation,Practical Guidance,Doing,Personal,No,Yes,8.0,9.0,Social Media & Creative Writing,Content Creation,No,6.0,23.0,en,11.0,28.0,457.0769230769231,gpt-5
24839259,68c92876-805c-8320-9607-79efcc43e6fa,1758013624.202652,create_an_image,Multimedia,Doing,Personal,No,Yes,6.0,6.0,Image Processing Requests,Content Creation,No,0.0,2.0,en,2.0,33.5,39.66666666666666,gpt-5
24839259,68c447c7-4d48-8327-95ea-13fc225262bc,1757693897.805968,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Tech Help,Programming/Tech,No,0.0,2.0,en,1.0,50.0,703.5,gpt-5
24839259,68c2e75a-40ec-8323-92be-38d5e9a94d9e,1757603842.667725,health_fitness_beauty_or_self_care,Practical Guidance,Expressing,Personal,No,Yes,6.0,12.0,Health & Wellness,Health/Medical,No,0.0,6.0,other,2.0,58.0,876.0,gpt-5
24839259,68c06a65-9f84-8332-99be-f5e3e78b6858,1757440622.835018,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,Buying Guide,Finance/Earning,No,0.0,1.0,en,1.0,38.0,341.0,gpt-5
24839259,68b2f0c3-dcf0-8326-9db3-ec9e3e37f0b7,1756557561.046882,create_an_image,Multimedia,Doing,Personal,No,Yes,8.0,9.0,Gaming Performance Optimization,Programming/Tech,No,1.0,4.0,en,2.0,35.5,611.3333333333334,gpt-5
24839259,68960fe1-c0d4-8323-944b-b2dcc11265b5,1754664989.714809,purchasable_products,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Buying Guide,Finance/Earning,No,1.0,3.0,en,2.0,55.5,360.8,gpt-4o
24839259,68960c14-7d88-832e-b9f7-4fa5e202c81e,1754664625.200857,specific_info,Seeking Information,Asking,Personal,Yes,Yes,6.0,12.0,Buying Guide,Finance/Earning,No,3.0,8.0,en,5.0,47.2,625.875,gpt-4o
24839259,689186a0-b24c-800d-9cad-1dfc34fbbf70,1754367905.735976,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Buying Guide,Finance/Earning,No,2.0,6.0,en,3.0,31.33333333333333,954.1666666666666,gpt-4o
24839259,68906fca-8d78-800d-9028-be898268d62d,1754296327.485547,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,10.0,Buying Guide,Finance/Earning,No,1.0,2.0,en,2.0,30.5,594.4,gpt-4o
24839259,688b9587-0638-800d-932b-2c75d47626b7,1753978367.995408,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,8.0,12.0,English Language Help,Translation/Language,No,0.0,3.0,en,2.0,104.5,443.3333333333333,gpt-4o
24839259,68877d60-ac64-8328-8a3f-18339e8522a6,1753709921.430656,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Current Affairs,Current Affairs,No,0.0,3.0,en,1.0,89.0,689.0,gpt-4o
24839259,68851412-22fc-800d-bd24-bf8f464b5552,1753552022.181362,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,12.0,Movie Suggestions,Content Creation,No,1.0,5.0,en,2.0,133.5,1204.8,gpt-4o
24839259,68825684-1ee4-800d-90dd-1e78b320dee3,1753372554.349753,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,6.0,12.0,Tech Help,Programming/Tech,No,0.0,3.0,en,2.0,40.0,845.6666666666666,gpt-4o
24839259,6877a812-300c-800d-ab64-e6a6c95e56a8,1752672302.840158,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,10.0,Gaming Performance Optimization,Programming/Tech,No,0.0,3.0,en,2.0,33.0,259.7,gpt-4o
24839259,6874988b-f5f8-800d-9259-adb36f5ee999,1752471692.330879,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,8.0,Gaming Performance Optimization,Programming/Tech,No,1.0,3.0,en,1.0,148.0,721.0,gpt-4o
24839259,687277d1-77a4-800d-b73c-96cea9a06d03,1752332241.680174,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,0.0,Tech Help,Programming/Tech,No,0.0,1.0,en,1.0,47.0,517.5,gpt-4o
24839259,6860bf82-597c-800d-b1b6-20528b17a911,1751170973.467974,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,10.0,13.0,Web Development Basics,Programming/Tech,No,0.0,3.0,en,2.0,103.5,1226.3333333333333,gpt-4o
24839259,685d2da3-ce40-800d-b9b6-0142f066bef0,1750937132.901391,creative_ideation,Practical Guidance,Doing,Personal,No,Yes,6.0,8.0,English Language Help,Translation/Language,No,0.0,4.0,en,5.0,21.0,275.3333333333333,gpt-4o
24839259,6842fd81-33ac-800d-ba77-491e2c11990b,1749221447.677833,how_to_advice,Practical Guidance,Doing,Personal,No,Yes,8.0,10.0,Gaming Performance Optimization,Programming/Tech,Yes,0.0,7.0,en,3.0,104.0,1029.8,gpt-4o
24839259,684169df-d178-800d-b762-b7acd63a1bf7,1749117459.732716,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,8.0,12.0,Social Media & Creative Writing,Content Creation,No,0.0,3.0,en,3.0,56.0,230.0,gpt-4o
24839259,683ee09a-dce8-800d-b4e4-20e777fb6cc7,1748952035.903754,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,8.0,10.0,Tech Help,Programming/Tech,No,2.0,12.0,en,4.0,85.5,920.0,gpt-4o
24839259,683ede44-c6d0-800d-a92b-4acef00d99b2,1748950597.090153,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,6.0,6.0,Tech Help,Programming/Tech,No,0.0,3.0,en,1.0,43.0,566.5,gpt-4o
24839259,6833d7aa-6e98-800d-a5a6-a891a127aea2,1748230927.139401,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,12.0,,,No,0.0,3.0,en,2.0,438.0,347.0,gpt-4o
24839259,6830b3f2-6120-800d-9257-1b8008d4e569,1748022259.067271,edit_or_critique_provided_text,Writing,Doing,Coursework,Yes,Yes,6.0,6.0,English Language Help,Translation/Language,No,0.0,2.0,en,1.0,339.0,217.5,gpt-4o
24839259,6830a106-2ed8-800d-9af3-0fc7dd804929,1748017672.240263,argument_or_summary_generation,Writing,Doing,Coursework,No,Yes,6.0,8.0,Essay/Story Writing,Writing/Creative,No,0.0,4.0,en,5.0,36.8,594.1666666666666,gpt-4o
24839259,682c2e42-b56c-800d-8676-641e8401d5e3,1747725891.128963,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,Image Processing Requests,Content Creation,No,0.0,1.0,other,1.0,2.0,16.5,gpt-4o
24839259,682c2e40-efc8-800d-9d0b-2a09689b1835,1747725889.194626,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,Image Processing Requests,Content Creation,No,0.0,1.0,other,1.0,2.0,16.5,gpt-4o
24839259,682c2e31-13c4-800d-8cb0-ac74000b8c11,1747725873.674435,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,Image Processing Requests,Content Creation,No,0.0,1.0,other,1.0,2.0,17.0,gpt-4o
24839259,682c2de1-73a8-800d-97ce-74a3d6c3c830,1747725794.283856,other,Other/Unknown,Doing,Personal,No,Yes,6.0,0.0,Image Processing Requests,Content Creation,No,0.0,1.0,other,1.0,24.0,180.5,gpt-4o
24839259,68139bb8-8654-800d-ad73-4df3069cfd38,1747725593.626485,unclear,Other/Unknown,Asking,Coursework,No,Yes,6.0,12.0,Mathematics,Education/Academic,No,1.0,15.0,en,7.0,17.714285714285715,1738.875,gpt-4o
24839259,68139bf7-d670-800d-a79a-bdbcd3505dc4,1746115608.407006,create_an_image,Multimedia,Doing,Personal,No,Yes,8.0,10.0,AI Image Generation,Content Creation,No,0.0,4.0,en,3.0,19.666666666666668,137.0,gpt-4o
24839259,68134852-80c4-800d-ab46-c96c861ca86e,1746094200.976312,mathematical_calculation,Technical Help,Doing,Coursework,No,Yes,1.0,10.0,Mathematics,Education/Academic,No,0.0,2.0,en,2.0,13.5,647.3333333333334,gpt-4o
24839259,6752fb82-86c4-800d-bac0-ba4e341d8f53,1733491596.914184,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,Yes,0.0,1.0,other,1.0,0.0,34.0,
24839259,68025707-6c60-800d-962c-f514b3f85a39,1744984065.770833,tutoring_or_teaching,Practical Guidance,,Coursework,No,Yes,10.0,12.0,Mathematics,Education/Academic,No,0.0,5.0,en,6.0,24.666666666666668,820.4166666666666,gpt-4o
24839259,67725d0d-7bf8-800d-9a0c-6b954ed947cf,1735548439.329824,specific_info,Seeking Information,Asking,Personal,No,Yes,4.0,8.0,Current Affairs,Current Affairs,No,5.0,5.0,en,8.0,16.125,814.8125,gpt-4o
24839259,67725ce8-22d4-800d-b3b1-b59404b27c0e,1735548136.391892,unclear,Other/Unknown,Asking,Personal,No,Yes,1.0,0.0,Image Processing Requests,Content Creation,No,0.0,0.0,other,1.0,6.0,89.0,gpt-4o
24839259,6752fba6-d360-800d-a140-e6f920acfbf0,1733491967.734558,create_an_image,Multimedia,Doing,Work,No,Yes,6.0,8.0,AI Image Generation,Content Creation,No,17.0,6.0,en,7.0,36.85714285714285,416.4166666666667,gpt-4o
23373333,694d8c5b-f04c-8325-8fd6-2682dac19f06,1766689884.211,other,Other/Unknown,Doing,Personal,No,Yes,12.0,12.0,,,No,1.0,6.0,en,,,,
23373333,69430777-7578-8331-89bb-cd153193456a,1766000623.948,create_an_image,Multimedia,Doing,Personal,No,Yes,12.0,14.0,AI Image Generation,Content Creation,No,0.0,6.0,en,3.0,122.33333333333331,388.5,gpt-5-2
23373333,69332718-1d8c-8324-90d6-9f1e3fcf9688,1764960079.18,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,6.0,6.0,Social Media & Creative Writing,Content Creation,No,0.0,3.0,other,1.0,91.0,512.0,gpt-5-1
23373333,6924a3b3-b1dc-832c-914d-0a57c0a88eae,1764009323.673,write_fiction,Writing,,Personal,No,No,8.0,12.0,AI Image Generation,Content Creation,No,1.0,9.0,en,9.0,37.333333333333336,768.3,gpt-5-1
23373333,6924a132-5a14-832a-9414-3807976ccb7f,1764008269.49,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,0.0,Current Affairs,Current Affairs,No,0.0,2.0,en,1.0,42.0,685.6666666666666,gpt-5-1
23373333,69221bd0-ec20-832a-8f41-b996a3dfa466,1763843096.173,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,8.0,0.0,Social Media & Creative Writing,Content Creation,No,0.0,2.0,en,1.0,80.0,155.5,gpt-5-1
23373333,691f8448-87a8-8332-9cb7-d8c35dc2f370,1763673263.157,create_an_image,Multimedia,Doing,Personal,No,Yes,6.0,6.0,AI Image Generation,Content Creation,No,0.0,5.0,other,3.0,40.0,220.25,gpt-5-1
